Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
12201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.35546875,5263.4765625,17969.0,17966.0,,
12221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5263.76953125,5264.6484375,17967.0,17970.0,,
12241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.578125,,17980.0,,,
12261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.28515625,,17979.0,,
12281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.80078125,5269.62890625,17991.0,17987.0,,
12301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.3359375,5270.80078125,17986.0,17991.0,,
12321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.55859375,5271.6796875,17997.0,17994.0,,
12342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.55859375,,17997.0,,
12362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.1953125,5273.73046875,18006.0,18001.0,,
12382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.73046875,5275.48828125,18001.0,18007.0,,
12402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.3671875,,,,,
12403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.78125,18010.0,18008.0,,
12423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.66015625,,18011.0,,
12443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.83203125,5276.953125,18015.0,18012.0,,
12463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.953125,5279.00390625,18012.0,18019.0,,
12483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.00390625,,18019.0,,,
12504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.58984375,5279.58984375,18021.0,18021.0,,
12523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280.46875,5279.296875,18024.0,,,
12524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18020.0,,
12543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280.76171875,,,,,
12544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.640625,18025.0,18028.0,,
12564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.34765625,5281.0546875,18027.0,18026.0,,
12584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.51953125,5282.2265625,18031.0,18030.0,,
12605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.34765625,,18027.0,,
12624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.3984375,5283.984375,18034.0,18036.0,,
12644,,,,,,,,,,,,,,,,,,,,,,,-0.1899999976158142,,,,,,,,,,5282.8125,5283.10546875,18032.0,18033.0,,
12664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5284.86328125,,18039.0,,,
12684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5284.27734375,,,,,
12685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.3984375,18037.0,18034.0,,
12705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.7421875,5285.7421875,18042.0,18042.0,,
12725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5284.27734375,5285.15625,18037.0,18040.0,,
12745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.62109375,5285.44921875,18045.0,18041.0,,
12765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.44921875,5285.15625,18041.0,18040.0,,
12786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.20703125,5286.62109375,18047.0,18045.0,,
12806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.44921875,5286.9140625,18041.0,18046.0,,
12830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.79296875,5286.62109375,18049.0,18045.0,,
12847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.328125,5287.20703125,18044.0,,,
12848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18047.0,,
12888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.37890625,,18051.0,,
12908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.79296875,5287.20703125,18049.0,18047.0,,
12926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.20703125,5288.0859375,18047.0,18050.0,,
12946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.671875,5287.20703125,18052.0,18047.0,,
12966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.5,5288.671875,18048.0,18052.0,,
12987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.79296875,5287.5,18049.0,18048.0,,
13027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.37890625,5286.9140625,18051.0,18046.0,,
13047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.96484375,,18053.0,,
13067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.5,5287.5,18048.0,18048.0,,
13088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.96484375,5287.79296875,18053.0,18049.0,,
13107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.5,,18048.0,,,
13127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.671875,5288.37890625,,,,
13128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18052.0,18051.0,,
13148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.62109375,5287.20703125,18045.0,18047.0,,
13168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.0859375,5287.5,18050.0,18048.0,,
13188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.328125,5286.9140625,18044.0,18046.0,,
13208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.79296875,5287.5,18049.0,18048.0,,
13228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.7421875,5287.20703125,18042.0,18047.0,,
13248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.9140625,5286.62109375,18046.0,18045.0,,
13268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.03515625,,18043.0,,,
13288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.20703125,5286.328125,,,,
13289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18047.0,18044.0,,
13309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.15625,5287.20703125,18040.0,18047.0,,
13328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.7421875,5285.44921875,18042.0,18041.0,,
13608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.03515625,5284.86328125,18043.0,18039.0,,
13609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.984375,5283.10546875,18032.0,18033.0,,
13610,,,,,,,,,,,,,,,,,,,,,,,-0.1899999976158142,,,,,,,,,,5281.0546875,5281.93359375,18026.0,18029.0,,
13612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280.76171875,,18025.0,,
13631,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,5281.93359375,5281.34765625,18029.0,18027.0,,
13651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.296875,,,,,
13652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.0546875,18020.0,18026.0,,
13671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.0546875,5280.17578125,18026.0,18023.0,,
13691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.00390625,,,,,
13692,,,,,,,,,,,,,,,,,,,,,,,-0.1899999976158142,,,,,,,,,,,5279.58984375,18019.0,18021.0,,
13711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.8828125,5279.296875,,,,
13712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18022.0,18020.0,,
13732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.5390625,5279.8828125,18014.0,18022.0,,
13752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.7109375,5278.125,18018.0,18016.0,,
13773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.5390625,,18014.0,,,
13792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.125,5277.24609375,18016.0,18013.0,,
13832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.953125,5276.66015625,18012.0,18011.0,,
13852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.5390625,,18014.0,,
13872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.24609375,5276.07421875,18013.0,18009.0,,
13892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.41796875,,18017.0,,
13912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.5390625,5276.953125,18014.0,18012.0,,
13932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.7109375,5278.41796875,18018.0,18017.0,,
13952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.24609375,,18013.0,,
13972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.58984375,,,,,
13973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.8828125,18021.0,18022.0,,
13993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.125,5278.41796875,18016.0,18017.0,,
14034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.58984375,5279.58984375,18021.0,18021.0,,
14053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.24609375,,,,,
14054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.41796875,18013.0,18017.0,,
14073,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,5279.58984375,5278.7109375,18021.0,18018.0,,
14094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.83203125,5277.5390625,18015.0,18014.0,,
14114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.00390625,5278.41796875,18019.0,18017.0,,
14134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.66015625,5277.83203125,18011.0,18015.0,,
14154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.7109375,,18018.0,,,
14174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.953125,5276.953125,18012.0,18012.0,,
14194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.41796875,,18017.0,,,
14215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.3671875,5278.125,18010.0,18016.0,,
14235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.83203125,5277.24609375,18015.0,18013.0,,
14255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.3671875,,18010.0,,,
14275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.5390625,5276.66015625,18014.0,18011.0,,
14295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.48828125,5277.5390625,18007.0,18014.0,,
14315,,,,,,,,,,,,,,,,,,,,,,,-0.1899999976158142,,,,,,,,,,5276.3671875,5275.78125,18010.0,18008.0,,
14335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.78125,,,,,
14336,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,,5276.3671875,18008.0,18010.0,,
14355,,,,,,,,,,,,,,,,,,,,,,,-0.1899999976158142,,,,,,,,,,5276.3671875,5275.1953125,18010.0,18006.0,,
14396,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,5275.1953125,5274.609375,18006.0,18004.0,,
14416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.48828125,,18007.0,,
14436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274.609375,5273.4375,18004.0,18000.0,,
14456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.48828125,,18007.0,,
14476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.4375,5272.8515625,18000.0,17998.0,,
14497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274.31640625,,18003.0,,,
14516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.14453125,,,,,
14517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271.97265625,17999.0,17995.0,,
14537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.4375,5273.73046875,18000.0,18001.0,,
14557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271.38671875,5271.6796875,17993.0,17994.0,,
14577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.55859375,,,,,
14578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.265625,17997.0,17996.0,,
14697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.578125,5267.578125,17980.0,17987.0,,
14698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.28515625,5267.28515625,17979.0,17979.0,,
14718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5263.18359375,5264.35546875,17965.0,17969.0,,
14738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.59765625,,17963.0,,
14758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.7890625,,,,,
14759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.375,17950.0,17952.0,,
14778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.91015625,5257.91015625,17947.0,17947.0,,
14799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.515625,5255.2734375,17932.0,17938.0,,
14819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.22265625,5252.9296875,17931.0,17930.0,,
14839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.70703125,5249.4140625,17919.0,17918.0,,
14859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.828125,5248.2421875,17916.0,17914.0,,
14879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.43359375,5246.19140625,17901.0,17907.0,,
14899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.140625,5243.5546875,17900.0,17898.0,,
14919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.74609375,,,,,
14920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.74609375,17885.0,17885.0,,
14939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,,,,,
14940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.57421875,17880.0,17881.0,,
14980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231.25,5230.6640625,17856.0,17854.0,,
15020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.21875,5225.09765625,17832.0,17835.0,,
15040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.53125,5220.99609375,17816.0,17821.0,,
15059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.23828125,,,,
15060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17815.0,,
15079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.6015625,,,,,
15080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.30859375,17806.0,17805.0,,
15100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.72265625,,,,,
15101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.1875,17803.0,17808.0,,
15120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.671875,5214.55078125,17796.0,17799.0,,
15140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.96484375,,,,,
15141,,,,,,,,,,,,,,,,,,,,,,,-0.20999999344348907,,,,,,,,,,,5213.96484375,17797.0,17797.0,,
15160,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,,,,,,
15180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.1953125,5205.76171875,17750.0,17769.0,,
15200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5125.78125,5143.65234375,17496.0,17557.0,,
15221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4962.01171875,,16937.0,,,
15243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.0078125,4808.203125,16326.0,16412.0,,
15261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4610.15625,4636.81640625,15736.0,15827.0,,
15281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457.2265625,4475.68359375,15214.0,15277.0,,
15301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4371.6796875,,,,,
15302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.953125,14922.0,14940.0,,
15322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.27734375,4378.7109375,14965.0,14946.0,,
15342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417.08984375,4412.98828125,15077.0,15063.0,,
15362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4452.5390625,4446.09375,15198.0,15176.0,,
15382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4484.1796875,,15306.0,,,
15402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4518.45703125,4512.3046875,15423.0,15402.0,,
15423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4548.046875,4545.1171875,15524.0,15514.0,,
15442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4577.9296875,4573.53515625,15626.0,15611.0,,
15462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4604.296875,4601.3671875,15716.0,15706.0,,
15483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4632.12890625,4627.1484375,15811.0,15794.0,,
15503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4657.32421875,4652.9296875,15897.0,15882.0,,
15543,,,,,,,,,,,,,,,,,,,,,,,-0.20999999344348907,,,,,,,,,,4706.8359375,4702.1484375,16066.0,16050.0,,
15563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4730.2734375,4727.05078125,16146.0,16135.0,,
15584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752.5390625,4749.609375,16222.0,16212.0,,
15603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4774.51171875,4771.875,16297.0,16288.0,,
15624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.8984375,4792.96875,16370.0,16360.0,,
15644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4816.9921875,4813.76953125,16442.0,16431.0,,
15664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4837.79296875,4834.86328125,16513.0,16503.0,,
15799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4941.796875,4940.33203125,16868.0,16863.0,,
15805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4957.6171875,4956.73828125,16922.0,16919.0,,
15825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4973.4375,4969.62890625,16976.0,16963.0,,
15845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4985.15625,4983.69140625,17016.0,17011.0,,
15867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998.6328125,,17062.0,,,
15886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5012.98828125,5009.47265625,17111.0,17099.0,,
15905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5024.4140625,5022.94921875,17150.0,,,
15906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17145.0,,
15927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5036.1328125,5035.25390625,17190.0,17187.0,,
15946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.0234375,5046.09375,17234.0,17224.0,,
15966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.984375,5057.8125,17268.0,17264.0,,
15986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069.53125,,17304.0,,,
16005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5080.078125,5077.1484375,17340.0,17330.0,,
16025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5089.74609375,5088.8671875,17373.0,17370.0,,
16046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5098.828125,5098.53515625,17404.0,17403.0,,
16066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5108.49609375,5106.73828125,17437.0,17431.0,,
16086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5117.87109375,5115.8203125,17469.0,17462.0,,
16106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5125.48828125,5125.48828125,17495.0,17495.0,,
16146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5141.6015625,5139.2578125,17550.0,17542.0,,
16166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5149.21875,5148.33984375,17576.0,17573.0,,
16187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5154.78515625,5155.078125,17595.0,17596.0,,
16207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162.98828125,5161.81640625,17623.0,17619.0,,
16227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5169.43359375,5167.67578125,17645.0,17639.0,,
16247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.87890625,5176.46484375,17667.0,17669.0,,
16267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.32421875,5180.56640625,17689.0,17683.0,,
16287,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,5188.76953125,5187.01171875,17711.0,17705.0,,
16307,,,,,,,,,,,,,,,,,,,,,,,-0.20999999344348907,,,,,,,,,,5195.21484375,5192.87109375,17733.0,17725.0,,
16328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.73046875,5199.31640625,17745.0,17747.0,,
16348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5205.46875,5203.7109375,17768.0,17762.0,,
16369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5209.5703125,5208.69140625,17782.0,17779.0,,
16391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.13671875,,17801.0,,,
16408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.06640625,5218.65234375,17811.0,17813.0,,
16428,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,5224.8046875,5223.33984375,17834.0,17829.0,,
16448,,,,,,,,,,,,,,,,,,,,,,,-0.20999999344348907,,,,,,,,,,5227.734375,5226.26953125,17844.0,17839.0,,
16468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.71484375,5232.421875,17861.0,17860.0,,
16489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.765625,5234.765625,17868.0,17868.0,,
16509,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,,,,,,
16529,,,,,,,,,,,,,,,,,,,,,,,-0.20999999344348907,,,,,,,,,,5242.3828125,5241.2109375,17894.0,17890.0,,
16549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.484375,5246.77734375,17908.0,17909.0,,
16569,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,5247.94921875,5248.2421875,17913.0,17914.0,,
16589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.22265625,5252.34375,17931.0,17928.0,,
16609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.6875,5253.80859375,,,,
16610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17936.0,17933.0,,
16629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.7890625,,,,,
16630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.7890625,17950.0,17950.0,,
16650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.66796875,5259.66796875,17953.0,17953.0,,
16670,,,,,,,,,,,,,,,,,,,,,,,-0.20999999344348907,,,,,,,,,,5264.0625,,17968.0,,,
16690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.6484375,5263.76953125,17970.0,17967.0,,
16710,,,,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,,,,,,,,,,5268.45703125,5268.1640625,17983.0,17982.0,,
16730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.04296875,,17985.0,,
16750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.8515625,5271.97265625,17998.0,17995.0,,
16770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.4375,,,,,
16771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.8515625,18000.0,17998.0,,
16790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.24609375,5276.3671875,,,,
