Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3099.0234375,3091.40625,10578.0,10552.0,,
24140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3081.4453125,3073.2421875,10518.0,10490.0,,
24160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072.0703125,3063.57421875,10486.0,10457.0,,
24180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3062.98828125,3053.90625,10455.0,10424.0,,
24201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053.61328125,3044.53125,10423.0,10392.0,,
24220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3043.65234375,3034.86328125,10389.0,10359.0,,
24240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3033.984375,3024.90234375,10356.0,10325.0,,
24261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024.31640625,3015.52734375,10323.0,10293.0,,
24281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3014.35546875,3005.56640625,10289.0,10259.0,,
24301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004.39453125,2995.8984375,10255.0,10226.0,,
24321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994.7265625,2986.23046875,10222.0,10193.0,,
24342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984.765625,2976.26953125,10188.0,10159.0,,
24361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.8046875,2966.6015625,10154.0,10126.0,,
24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2935.546875,2927.63671875,10020.0,9993.0,,
24462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925.87890625,2917.3828125,9987.0,9958.0,,
24482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916.2109375,2907.421875,9954.0,9924.0,,
24502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906.54296875,2897.75390625,9921.0,9891.0,,
24522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2896.875,2887.5,9888.0,9856.0,,
24542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2887.5,2877.5390625,9856.0,9822.0,,
24562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.5390625,,9822.0,,,
24582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.28515625,2858.203125,9787.0,9756.0,,
24603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857.03125,2848.2421875,9752.0,9722.0,,
24623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847.0703125,2838.57421875,9718.0,9689.0,,
24643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836.5234375,2828.90625,9682.0,9656.0,,
24663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2826.85546875,2818.06640625,9649.0,9619.0,,
24684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817.1875,2808.3984375,9616.0,9586.0,,
24703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808.10546875,2798.4375,9585.0,9552.0,,
24724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2798.73046875,2789.0625,9553.0,9520.0,,
24743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788.4765625,,,,,
24744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.39453125,9518.0,9487.0,,
24764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2778.515625,2770.60546875,9484.0,9457.0,,
24784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.5546875,2760.9375,9450.0,9424.0,,
24804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.0078125,2750.9765625,9414.0,9390.0,,
24824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.6328125,2741.015625,9382.0,9356.0,,
24844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.55078125,2730.76171875,9351.0,9321.0,,
24864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.58984375,2720.80078125,9317.0,9287.0,,
24884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.62890625,2710.546875,9283.0,9252.0,,
24904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.25390625,2700.5859375,9251.0,9218.0,,
24925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.33203125,,9183.0,,
24945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.0390625,2681.25,9182.0,9152.0,,
24965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.078125,2671.58203125,9148.0,9119.0,,
24984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.41015625,,,,,
24985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.9140625,9115.0,9086.0,,
25005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.44921875,2652.5390625,9081.0,9054.0,,
25025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.78125,2642.87109375,9048.0,9021.0,,
25045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.52734375,2632.32421875,9013.0,8985.0,,
25065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.859375,2621.484375,8980.0,8948.0,,
25233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.80859375,2544.43359375,8717.0,8685.0,,
25248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.7265625,2535.64453125,8686.0,8655.0,,
25266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.88671875,2525.9765625,8649.0,8622.0,,
25286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.8046875,2516.30859375,8618.0,8589.0,,
25306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.015625,2508.10546875,8588.0,8561.0,,
25326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.46875,,,,,
25327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.265625,8552.0,8524.0,,
25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.38671875,2487.59765625,8521.0,8491.0,,
25367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.59765625,2479.1015625,8491.0,8462.0,,
25387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.34375,2469.43359375,8456.0,8429.0,,
25407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.26171875,,8425.0,,,
25427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.1796875,2451.5625,8394.0,8368.0,,
25448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.21875,2441.30859375,8360.0,8333.0,,
25468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.72265625,2431.93359375,8331.0,8301.0,,
25488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.0546875,2422.8515625,8298.0,8270.0,,
25508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.38671875,2413.4765625,8265.0,8238.0,,
25528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.3046875,2403.80859375,8234.0,8205.0,,
25548,,,,,,,,,,,,,,,,,,,,,,,0.20999999344348907,,,,,,,,,,2402.63671875,2394.140625,8201.0,8172.0,,
25568,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,,,,2392.67578125,2384.47265625,8167.0,8139.0,,
25588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.30078125,2374.8046875,,,,
25589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8135.0,8106.0,,
25609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.92578125,2364.84375,8103.0,8072.0,,
25629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.37890625,2354.58984375,8067.0,8037.0,,
25649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.296875,2345.5078125,8036.0,8006.0,,
25669,,,,,,,,,,,,,,,,,,,,,,,0.20999999344348907,,,,,,,,,,2343.75,2335.546875,8000.0,7972.0,,
25689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.08203125,2325.5859375,7967.0,7938.0,,
25709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.12109375,2315.625,7933.0,7904.0,,
25729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.74609375,2305.95703125,7901.0,7871.0,,
25749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.78515625,2296.875,7867.0,7840.0,,
25886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.11328125,2266.11328125,7766.0,7735.0,,
25887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.77734375,2237.109375,7669.0,7636.0,,
25891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.3515625,2226.5625,7630.0,7600.0,,
25911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226.5625,2218.65234375,7600.0,7573.0,,
25931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.72265625,2207.51953125,7563.0,7535.0,,
25951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.640625,2197.265625,7532.0,7500.0,,
25971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.38671875,2187.59765625,7497.0,7467.0,,
25991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.71875,2178.515625,7464.0,7436.0,,
26011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.7578125,2167.96875,7430.0,7400.0,,
26032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.796875,2157.12890625,7396.0,7363.0,,
26052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.421875,2148.92578125,7364.0,7335.0,,
26072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.2890625,2138.671875,7326.0,7300.0,,
26092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.20703125,2127.5390625,7295.0,7262.0,,
26112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.953125,2117.578125,7260.0,7228.0,,
26132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.9921875,2109.375,7226.0,7200.0,,
26152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.03125,2097.94921875,7192.0,7161.0,,
26173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.36328125,2087.98828125,7159.0,7127.0,,
26194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.109375,2078.90625,7124.0,7096.0,,
26213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.44140625,2069.23828125,7091.0,7063.0,,
26233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.48046875,2057.8125,7057.0,7024.0,,
26253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.2265625,2049.0234375,7022.0,6994.0,,
26272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.8515625,,,,,
26273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.6484375,6990.0,6962.0,,
26293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.59765625,2028.80859375,6955.0,6925.0,,
26428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.9296875,2019.43359375,6922.0,6893.0,,
26429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.125,1969.04296875,6752.0,6721.0,,
26434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.45703125,1959.66796875,6719.0,6689.0,,
26454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.375,1950.87890625,6688.0,6659.0,,
26477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.53515625,1940.33203125,6651.0,6623.0,,
26539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.1171875,1911.328125,6554.0,6524.0,,
26555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.984375,1901.07421875,6516.0,6489.0,,
26575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.1953125,1890.8203125,6486.0,6454.0,,
26596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.8203125,1881.4453125,6454.0,6422.0,,
26615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.2734375,1872.65625,6418.0,6392.0,,
26635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.3125,1861.5234375,6384.0,6354.0,,
26655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.9375,,,,,
26656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.44140625,6352.0,6323.0,,
26676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.26953125,1842.7734375,6319.0,6290.0,,
26696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.89453125,1833.10546875,6287.0,6257.0,,
26716,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,,,,1831.34765625,1823.14453125,6251.0,6223.0,,
26736,,,,,,,,,,,,,,,,,,,,,,,0.20999999344348907,,,,,,,,,,1821.6796875,1813.4765625,6218.0,6190.0,,
26756,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,,,,1812.3046875,1803.80859375,6186.0,6157.0,,
26776,,,,,,,,,,,,,,,,,,,,,,,0.20999999344348907,,,,,,,,,,1802.63671875,1793.84765625,6153.0,6123.0,,
26796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.67578125,1784.1796875,6119.0,,,
26797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6090.0,,
26817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.30078125,1774.8046875,6087.0,6058.0,,
26837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.92578125,1765.4296875,6055.0,6026.0,,
26857,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,,,,1763.96484375,1755.76171875,6021.0,5993.0,,
26877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.296875,1746.09375,5988.0,5960.0,,
26897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.3359375,1736.42578125,5954.0,5927.0,,
26917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.546875,1726.171875,5924.0,5892.0,,
26937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.171875,1717.67578125,5892.0,5863.0,,
26958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.2109375,1707.421875,5858.0,5828.0,,
26978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.25,1698.92578125,5824.0,5799.0,,
26999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.58203125,1688.671875,5791.0,5764.0,,
27018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.20703125,1679.00390625,5759.0,5731.0,,
27038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.24609375,1669.3359375,5725.0,5698.0,,
27058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.45703125,1659.08203125,5695.0,5663.0,,
27078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.375,1650.29296875,5664.0,5633.0,,
27099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1640.0390625,5632.0,5598.0,,
27119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.33203125,1632.12890625,5599.0,5571.0,,
27139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.6640625,1621.875,5566.0,5536.0,,
27159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.2890625,1613.96484375,5534.0,5509.0,,
27179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.03515625,1604.00390625,5499.0,5475.0,,
27199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.953125,1595.5078125,5468.0,5446.0,,
27219,,,,,,,,,,,,,,,,,,,,,,,0.20999999344348907,,,,,,,,,,1592.578125,1585.25390625,5436.0,5411.0,,
27239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.7890625,,,,,
27240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.87890625,5406.0,5379.0,,
27262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.12109375,,,,,
27263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.50390625,5373.0,5347.0,,
27280,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,,,,1555.6640625,1547.4609375,5310.0,5282.0,,
27434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.8671875,1480.37109375,5082.0,5053.0,,
27441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.19921875,1471.58203125,5049.0,5023.0,,
27461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.53125,1461.03515625,,,,
27462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5016.0,4987.0,,
27481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.86328125,1451.66015625,4983.0,4955.0,,
27501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.48828125,,,,,
27502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.9921875,4951.0,4922.0,,
27522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.8203125,1432.6171875,4918.0,4890.0,,
27542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.73828125,1422.65625,4887.0,4856.0,,
27564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.0703125,1412.6953125,4854.0,4822.0,,
27582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.28125,1403.90625,4824.0,4792.0,,
27603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.61328125,1393.65234375,4791.0,4757.0,,
27622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.53125,1385.15625,4760.0,4728.0,,
27642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.27734375,1375.1953125,4725.0,4694.0,,
27662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.609375,1366.9921875,4692.0,4666.0,,
27682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.35546875,1356.4453125,4657.0,4630.0,,
27702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.98046875,1348.2421875,4625.0,4602.0,,
27722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.3125,1337.98828125,4592.0,4567.0,,
27742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.9375,1328.90625,4560.0,4536.0,,
27762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.44140625,1318.9453125,4531.0,4502.0,,
27782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.359375,1309.5703125,4500.0,4470.0,,
27803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.27734375,,4469.0,,,
27823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.609375,1290.8203125,4436.0,4406.0,,
27843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.234375,1282.32421875,4404.0,4377.0,,
27863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.2734375,1272.94921875,4370.0,4345.0,,
27883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.8984375,1263.57421875,4338.0,4313.0,,
27903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.109375,1254.19921875,4308.0,4281.0,,
27923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.3203125,1244.23828125,4278.0,4247.0,,
27944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.9453125,1235.44921875,4246.0,4217.0,,
27964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.5703125,1226.3671875,4214.0,4186.0,,
27985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.48828125,1217.28515625,4183.0,4155.0,,
28005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.8203125,1207.91015625,4150.0,4123.0,,
28025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.03125,1199.4140625,4120.0,4094.0,,
28045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.94921875,1190.33203125,4089.0,4063.0,,
28188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.78515625,1171.875,4027.0,4000.0,,
28189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.25390625,1126.46484375,3875.0,3845.0,,
28206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.5859375,1117.96875,3842.0,3816.0,,
28226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.50390625,1109.47265625,3811.0,3787.0,,
28246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.71484375,1099.51171875,3781.0,3753.0,,
28266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.8046875,1091.30859375,3754.0,3725.0,,
28286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.84375,,3720.0,,,
28306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.76171875,1073.4375,3689.0,3664.0,,
28327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.14453125,1064.94140625,3663.0,3635.0,,
28346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.6484375,1056.73828125,3634.0,3607.0,,
28366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.39453125,1047.65625,3599.0,3576.0,,
28387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.0703125,1039.16015625,3574.0,3547.0,,
28407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.8671875,1030.6640625,3546.0,3518.0,,
28427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.19921875,1022.16796875,3513.0,3489.0,,
28448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.2890625,1014.2578125,3486.0,3462.0,,
28467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.671875,,,,,
28468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.76171875,3460.0,3433.0,,
28488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.58984375,997.8515625,3429.0,3406.0,,
28508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.97265625,990.52734375,3403.0,3381.0,,
28528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.6484375,982.03125,3378.0,3352.0,,
28681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.0859375,931.93359375,3202.0,3181.0,,
28689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.51953125,926.07421875,3183.0,3161.0,,
28709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.48828125,,,,,
28710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.921875,3159.0,3140.0,,
28730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.1640625,912.01171875,3134.0,3113.0,,
28749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.71875,905.859375,3112.0,3092.0,,
28769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.2734375,,3090.0,,,
28789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.2421875,892.67578125,3066.0,3047.0,,
28810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.08984375,885.9375,3045.0,3024.0,,
28832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.9375,880.6640625,3024.0,3006.0,,
28850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.19921875,873.6328125,3001.0,2982.0,,
28870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.046875,866.89453125,2980.0,2959.0,,
28890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.30859375,861.328125,2957.0,2940.0,,
28910,,,,,,,,,,,,,,,,,,,,,,,0.20999999344348907,,,,,,,,,,859.86328125,854.58984375,2935.0,2917.0,,
28930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.41796875,,,,,
28931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.55859375,2913.0,2893.0,,
28950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.6796875,,,,,
28951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.52734375,2890.0,2869.0,,
28971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.8203125,835.25390625,2870.0,2851.0,,
28991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.203125,827.34375,2844.0,2824.0,,
29011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.34375,820.3125,2824.0,2800.0,,
