Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
14337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079.19921875,5080.078125,17337.0,17340.0,,
14357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5084.765625,5085.9375,17356.0,17360.0,,
14377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5090.91796875,5090.0390625,17377.0,17374.0,,
14398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.60546875,5095.60546875,17393.0,17393.0,,
14418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5101.171875,5102.34375,17412.0,17416.0,,
14437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5107.32421875,5106.73828125,17433.0,17431.0,,
14518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.66015625,5126.07421875,17499.0,17497.0,,
14538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130.17578125,5130.17578125,17511.0,17511.0,,
14558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5134.27734375,5135.15625,17525.0,17528.0,,
14578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.0859375,5137.79296875,17538.0,17537.0,,
14598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5143.06640625,5141.89453125,17555.0,17551.0,,
14618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145.99609375,5147.4609375,17565.0,17570.0,,
14638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5151.26953125,5151.26953125,,,,
14639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17583.0,17583.0,,
14659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155.078125,5155.078125,17596.0,17596.0,,
14679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5158.30078125,5157.71484375,17607.0,17605.0,,
14699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5161.5234375,5162.40234375,17618.0,17621.0,,
14719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5164.453125,5163.8671875,17628.0,17626.0,,
14739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5167.96875,5166.50390625,17640.0,17635.0,,
14759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5169.43359375,5170.60546875,17645.0,17649.0,,
14779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.4140625,5174.12109375,17662.0,17661.0,,
14800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.05078125,5177.05078125,17671.0,17671.0,,
14819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5180.2734375,5179.6875,17682.0,17680.0,,
14839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.6171875,5184.66796875,17690.0,17697.0,,
14860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.42578125,5185.546875,17703.0,17700.0,,
14880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5188.76953125,5188.76953125,17711.0,17711.0,,
14900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5190.234375,5190.234375,17716.0,17716.0,,
14920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5193.75,5194.3359375,17728.0,17730.0,,
14941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.09375,5195.21484375,17736.0,17733.0,,
14960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199.609375,5198.14453125,17748.0,17743.0,,
14980,,,,,,,,,,,,,,,,,,,,,,,-1.2400000095367432,,,,,,,,,,5200.1953125,5201.07421875,17750.0,17753.0,,
15001,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5204.296875,5204.00390625,17764.0,17763.0,,
15021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5205.46875,5205.46875,17768.0,17768.0,,
15041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.10546875,,,,,
15042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5206.93359375,17777.0,17773.0,,
15061,,,,,,,,,,,,,,,,,,,,,,,-1.2400000095367432,,,,,,,,,,,5210.44921875,,17785.0,,
15081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.9140625,5211.03515625,17790.0,17787.0,,
15101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.79296875,5213.671875,17793.0,17796.0,,
15122,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5215.4296875,5214.55078125,17802.0,17799.0,,
15141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.89453125,5218.9453125,17807.0,17814.0,,
15162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.53125,,17816.0,,,
15181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.703125,5221.2890625,17820.0,17822.0,,
15202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.875,,,,,
15203,,,,,,,,,,,,,,,,,,,,,,,-1.2400000095367432,,,,,,,,,,,5220.703125,17824.0,17820.0,,
15222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.16796875,5223.6328125,17825.0,17830.0,,
15242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.4609375,5221.58203125,17826.0,17823.0,,
15263,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5223.046875,5222.4609375,17828.0,17826.0,,
15283,,,,,,,,,,,,,,,,,,,,,,,-1.2400000095367432,,,,,,,,,,5222.4609375,5221.58203125,17826.0,17823.0,,
15302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.046875,,,,,
15303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.6328125,17828.0,17830.0,,
15323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.4609375,5221.875,17826.0,17824.0,,
15343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.6328125,5222.4609375,17830.0,17826.0,,
15363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.58203125,5221.58203125,17823.0,17823.0,,
15383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.16796875,5222.75390625,17825.0,17827.0,,
15403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.703125,5220.99609375,17820.0,17821.0,,
15425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.875,5220.1171875,17824.0,17818.0,,
15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.9453125,5220.41015625,17814.0,17819.0,,
15463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.703125,,17820.0,,,
15484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.65234375,5218.65234375,17813.0,17813.0,,
15504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.359375,5216.6015625,17812.0,17806.0,,
15524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.55078125,5216.30859375,17799.0,17805.0,,
15544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.2578125,5213.671875,17798.0,17796.0,,
15564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.7421875,5211.62109375,17786.0,17789.0,,
15584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5209.86328125,5208.984375,17783.0,17780.0,,
15604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.10546875,5210.15625,17777.0,17784.0,,
15624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.69140625,5208.3984375,17779.0,,,
15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17778.0,,
15646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.984375,,17780.0,,
15665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.984375,5208.3984375,17780.0,17778.0,,
15685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5209.27734375,5210.7421875,17781.0,17786.0,,
15705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.69140625,,17779.0,,
15725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5209.86328125,5209.27734375,17783.0,17781.0,,
15746,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5191.9921875,5191.69921875,17722.0,17721.0,,
15766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.29296875,5097.36328125,17409.0,17399.0,,
15786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4932.12890625,4930.37109375,16835.0,16829.0,,
15806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4754.8828125,4752.5390625,16230.0,16222.0,,
15826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4586.42578125,4584.66796875,15655.0,15649.0,,
15846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4438.18359375,4437.01171875,15149.0,15145.0,,
15866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4373.73046875,,14929.0,,,
15886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391.6015625,4391.89453125,14990.0,14991.0,,
15906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4426.46484375,,,,,
15907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4427.9296875,15109.0,15114.0,,
15926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4460.7421875,4461.328125,15226.0,15228.0,,
15947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4496.77734375,4497.36328125,15349.0,15351.0,,
15967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4530.76171875,4530.17578125,15465.0,15463.0,,
15987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4564.74609375,4565.0390625,15581.0,15582.0,,
16007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4595.80078125,4595.21484375,15687.0,15685.0,,
16027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4624.51171875,4625.68359375,15785.0,15789.0,,
16047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4651.46484375,4651.7578125,15877.0,15878.0,,
16067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4676.07421875,,,,,
16068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4678.125,15961.0,15968.0,,
16087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4702.44140625,4702.1484375,,,,
16088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16051.0,16050.0,,
16108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727.05078125,4727.34375,16135.0,16136.0,,
16128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4753.41796875,4752.5390625,16225.0,16222.0,,
16148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4777.44140625,,16307.0,,,
16167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4801.171875,,,,,
16168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4801.171875,16388.0,16388.0,,
16188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4822.55859375,4823.14453125,16461.0,16463.0,,
16208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4843.06640625,4843.06640625,16531.0,16531.0,,
16228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4860.64453125,,16591.0,,,
16248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4878.515625,4878.515625,16652.0,16652.0,,
16268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4896.97265625,4895.80078125,16715.0,16711.0,,
16288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4914.55078125,4914.84375,16775.0,,,
16289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16776.0,,
16308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4931.25,4932.421875,16832.0,16836.0,,
16329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4949.4140625,4948.2421875,16894.0,16890.0,,
16349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4966.40625,4966.40625,16952.0,16952.0,,
16369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981.0546875,4981.93359375,17002.0,17005.0,,
16390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4994.23828125,4993.65234375,,,,
16391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17047.0,17045.0,,
16409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5008.30078125,5008.30078125,17095.0,17095.0,,
16429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5020.01953125,,,,,
16430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5020.8984375,17135.0,17138.0,,
16510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5070.41015625,5069.23828125,17307.0,17303.0,,
16530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5080.95703125,5081.54296875,17343.0,17345.0,,
16551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5091.2109375,5092.08984375,17378.0,17381.0,,
16570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5101.171875,5100.29296875,17412.0,17409.0,,
16590,,,,,,,,,,,,,,,,,,,,,,,-1.2599999904632568,,,,,,,,,,5109.66796875,5109.66796875,17441.0,17441.0,,
16610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5118.75,,,,,
16611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119.921875,17472.0,17476.0,,
16631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5129.00390625,5128.41796875,17507.0,17505.0,,
16651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.96484375,5137.79296875,17541.0,17537.0,,
16671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5147.16796875,5148.33984375,17569.0,17573.0,,
16711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5164.74609375,5165.0390625,17629.0,17630.0,,
16731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.0703125,5171.484375,17654.0,17652.0,,
16751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.9296875,5179.98046875,17674.0,17681.0,,
16771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.546875,,,,,
16772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.66796875,17700.0,17697.0,,
16792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5192.28515625,5191.69921875,17723.0,17721.0,,
16812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.14453125,5197.8515625,17743.0,17742.0,,
16832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5206.0546875,5206.640625,17770.0,17772.0,,
16852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.20703125,5211.62109375,17791.0,17789.0,,
16873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.53125,,17816.0,,,
16893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.75390625,5223.6328125,17827.0,17830.0,,
16913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.19921875,5229.19921875,17849.0,17849.0,,
16932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.421875,,,,,
16933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.12890625,17860.0,17859.0,,
16953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,5236.5234375,17880.0,17874.0,,
16973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.0390625,5241.50390625,17886.0,17891.0,,
16993,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5247.0703125,5246.77734375,17910.0,17909.0,,
17013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.29296875,5250.5859375,17921.0,17922.0,,
17042,,,,,,,,,,,,,,,,,,,,,,,-1.2599999904632568,,,,,,,,,,5256.73828125,5254.98046875,17943.0,17937.0,,
17053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.91015625,5259.66796875,17947.0,17953.0,,
17073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5263.4765625,,,,,
17074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5263.18359375,17966.0,17965.0,,
17094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.94140625,5265.234375,17971.0,17972.0,,
17114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.3359375,5268.1640625,17986.0,17982.0,,
17134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.921875,5271.38671875,17988.0,17993.0,,
17155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.1953125,5275.48828125,18006.0,18007.0,,
17174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.5390625,5277.83203125,18014.0,18015.0,,
17194,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5282.2265625,5281.640625,18030.0,18028.0,,
17214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.3984375,5283.984375,18034.0,18036.0,,
17234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.9140625,5288.0859375,,,,
17235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18046.0,18050.0,,
17254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.37890625,,,,,
17255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18051.0,,,
17275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290.72265625,5290.72265625,18059.0,18059.0,,
17295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5291.89453125,5291.30859375,18063.0,18061.0,,
17315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.9453125,5295.1171875,18070.0,18074.0,,
17335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5296.2890625,,18078.0,,,
17356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5298.6328125,5298.6328125,18086.0,18086.0,,
17375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5301.5625,5299.51171875,18096.0,18089.0,,
17395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5301.85546875,,,,,
17396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5303.3203125,18097.0,18102.0,,
17415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305.078125,5304.19921875,18108.0,18105.0,,
17518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5310.3515625,5310.64453125,18126.0,18127.0,,
17536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.98828125,5313.28125,18135.0,18136.0,,
17556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313.28125,5313.57421875,18136.0,18137.0,,
17576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314.74609375,,,,,
17577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.91796875,18141.0,18145.0,,
17596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316.50390625,5315.625,18147.0,18144.0,,
17617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316.796875,5316.50390625,18148.0,18147.0,,
17637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5317.96875,5315.91796875,18152.0,18145.0,,
17657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5317.3828125,5318.26171875,18150.0,18153.0,,
17677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320.01953125,5318.84765625,18159.0,18155.0,,
17697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319.7265625,5320.01953125,18158.0,18159.0,,
17717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.0703125,5321.77734375,18166.0,18165.0,,
17738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.484375,5322.65625,18164.0,18168.0,,
17757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5323.828125,5324.70703125,18172.0,18175.0,,
17780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.4140625,5324.4140625,18174.0,18174.0,,
17798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5325.5859375,5325.87890625,18178.0,18179.0,,
17818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.7578125,5325.5859375,18182.0,18178.0,,
17839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.63671875,5328.515625,18185.0,18188.0,,
17858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.98046875,5328.80859375,18193.0,18189.0,,
17878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330.2734375,5330.2734375,18194.0,18194.0,,
17898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.32421875,5331.4453125,18201.0,,,
17899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18198.0,,
17919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331.4453125,5332.32421875,18198.0,18201.0,,
17939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.91015625,5333.203125,18203.0,18204.0,,
17959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.6171875,5332.6171875,18202.0,18202.0,,
17978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.91015625,5333.49609375,18203.0,18205.0,,
17999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5333.203125,,,,,
18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.32421875,18204.0,18201.0,,
18020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.375,,18208.0,,
18040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.9609375,5334.08203125,18210.0,18207.0,,
18093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5336.1328125,5335.546875,18214.0,18212.0,,
18100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.9609375,5335.83984375,18210.0,18213.0,,
18120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5336.1328125,,18214.0,,,
18141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.25390625,5335.25390625,18211.0,,,
18142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18211.0,,
18160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.83984375,,,,,
18161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.83984375,18213.0,18213.0,,
18201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5336.42578125,,18215.0,,
18221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337.01171875,5336.1328125,18217.0,18214.0,,
18241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5336.42578125,5336.71875,18215.0,18216.0,,
18261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337.01171875,5336.42578125,18217.0,18215.0,,
18281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.83984375,,18213.0,,,
18301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5336.1328125,5336.71875,18214.0,18216.0,,
18322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.546875,,,,,
18323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.546875,18212.0,18212.0,,
18342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.83984375,5335.83984375,18213.0,18213.0,,
18362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5336.1328125,5334.66796875,18214.0,18209.0,,
18382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.25390625,5336.1328125,18211.0,18214.0,,
18402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5336.71875,5335.546875,18216.0,18212.0,,
18516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.375,5334.375,18208.0,18208.0,,
18523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.66796875,5334.9609375,18209.0,18210.0,,
18543,,,,,,,,,,,,,,,,,,,,,,,-1.2400000095367432,,,,,,,,,,5334.9609375,5333.49609375,18210.0,18205.0,,
18563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.08203125,5334.66796875,18207.0,18209.0,,
18582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.25390625,5334.08203125,18211.0,18207.0,,
18602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5333.7890625,,18206.0,,,
18622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.08203125,5333.7890625,18207.0,18206.0,,
18643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.03125,,,,,
18644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.91015625,18200.0,18203.0,,
18683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331.73828125,5331.4453125,18199.0,18198.0,,
18703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331.4453125,5331.73828125,18198.0,,,
